customer_id,cohort_month,order_month
5222,2021-07,2023-07
7319,2020-05,2020-05
5849,2022-04,2024-11
3445,2020-03,2020-03
4319,2020-01,2021-02
8652,2020-12,2020-12
7261,2021-07,2021-07
5275,2022-06,2023-12
8683,2020-07,2020-07
6248,2024-05,2024-05
3986,2020-02,2025-02
3623,2022-07,2025-02
7275,2024-01,2024-06
2987,2020-12,2023-02
1327,2020-08,2020-08
4609,2021-03,2024-12
2114,2024-07,2024-07
1057,2021-06,2024-12
8657,2020-02,2020-02
3227,2023-03,2025-03
3753,2021-09,2021-09
9583,2021-06,2021-06
9122,2021-07,2023-12
5547,2020-08,2023-03
3197,2023-11,2024-04
3120,2021-04,2021-04
2723,2020-07,2020-07
7573,2021-12,2021-12
9042,2021-09,2021-09
6209,2022-02,2022-02
7395,2020-12,2020-12
2836,2023-07,2023-07
3446,2021-06,2021-06
4353,2020-01,2022-11
8529,2020-03,2020-03
9694,2020-09,2025-04
3862,2021-12,2023-03
9126,2020-12,2022-06
8650,2022-02,2022-02
9600,2020-07,2020-07
4098,2021-07,2024-04
3141,2020-10,2020-10
9136,2021-11,2021-11
5622,2023-02,2024-12
4911,2021-11,2021-11
6457,2021-10,2023-12
4541,2021-02,2022-03
7334,2020-11,2022-12
8695,2020-06,2023-09
6745,2024-12,2024-12
2314,2022-02,2022-02
7225,2020-10,2025-03
3016,2022-08,2022-08
2833,2020-12,2022-04
7885,2020-05,2020-05
4099,2020-06,2020-06
1615,2020-08,2020-10
5019,2021-04,2021-04
4551,2022-01,2023-09
7444,2020-01,2021-05
8822,2021-01,2022-02
6397,2021-11,2024-03
7939,2020-02,2020-02
3224,2020-05,2025-02
9992,2020-03,2020-03
8865,2024-06,2024-06
4052,2021-04,2023-05
4227,2020-09,2024-01
3002,2021-06,2021-06
3706,2024-05,2024-05
4621,2020-01,2020-01
8538,2020-07,2022-05
1132,2020-04,2023-12
5536,2020-03,2020-03
7119,2020-01,2020-01
1908,2021-02,2022-12
9109,2020-01,2020-01
2292,2020-05,2021-11
2215,2023-04,2023-12
5935,2021-06,2021-06
6230,2022-11,2022-11
9239,2021-09,2021-09
2125,2023-04,2023-04
6762,2020-12,2025-03
3305,2022-03,2024-01
3587,2020-12,2021-10
9447,2020-02,2020-07
7234,2022-04,2022-04
8384,2020-06,2020-06
4054,2022-07,2022-08
4228,2022-10,2024-02
7667,2021-08,2021-08
1078,2022-07,2023-11
6167,2021-02,2025-01
5460,2023-02,2023-02
5466,2020-09,2022-02
1990,2022-01,2023-05
1256,2021-09,2023-09
8765,2020-09,2023-07
6714,2022-12,2022-12
3461,2020-01,2022-03
2749,2020-07,2021-09
9272,2020-02,2024-04
7810,2020-01,2020-01
2861,2020-01,2020-01
5020,2020-10,2022-02
4442,2020-04,2021-02
2270,2024-06,2025-04
9183,2020-06,2020-06
5908,2020-05,2020-05
1871,2021-03,2022-10
5690,2020-01,2022-08
3643,2020-06,2024-05
6477,2020-11,2023-04
7819,2020-01,2020-08
3914,2021-06,2022-11
6598,2020-10,2025-03
3779,2020-11,2024-03
5661,2020-02,2020-02
8287,2020-08,2022-05
4753,2021-09,2021-09
2016,2020-01,2022-06
6579,2022-06,2022-06
8737,2020-01,2020-01
1829,2021-08,2024-07
9609,2023-01,2023-01
1843,2023-02,2023-02
2775,2020-08,2022-10
3186,2020-06,2020-06
2399,2021-01,2021-01
3792,2024-02,2024-02
2748,2020-03,2021-01
2103,2021-03,2024-10
6528,2022-01,2022-01
2407,2020-06,2020-10
5420,2020-06,2024-06
4228,2022-10,2024-02
1202,2020-01,2023-10
2103,2021-03,2022-05
6234,2021-01,2021-01
2620,2020-10,2022-02
8756,2020-07,2020-10
1975,2021-04,2021-07
5981,2021-09,2021-09
2403,2023-09,2023-09
2681,2023-06,2023-06
5429,2021-08,2021-08
2804,2020-06,2021-01
4545,2022-07,2022-07
7500,2021-08,2022-04
4105,2020-01,2020-01
3759,2020-07,2020-07
1093,2020-12,2023-11
1500,2020-06,2021-02
1703,2021-12,2021-12
9291,2023-10,2023-11
6033,2024-02,2024-02
9413,2024-10,2024-10
7606,2024-08,2024-08
9908,2020-12,2023-03
3406,2021-02,2021-02
3041,2022-10,2023-03
8488,2022-05,2025-02
2667,2024-12,2024-12
5474,2020-05,2020-05
3027,2020-06,2020-10
4135,2022-04,2022-04
2862,2022-04,2022-04
2558,2023-08,2023-08
9476,2020-09,2023-08
4567,2021-11,2024-02
9742,2022-11,2024-08
5748,2020-02,2024-10
1202,2020-01,2020-06
5125,2023-01,2024-03
8808,2021-10,2021-10
4976,2020-08,2020-08
1164,2022-01,2024-11
5045,2020-03,2024-05
3603,2021-06,2024-01
8225,2024-02,2024-02
8767,2020-07,2020-07
3205,2021-02,2023-01
4242,2023-01,2023-01
9769,2020-05,2020-05
7989,2020-07,2024-05
5954,2020-08,2024-06
9179,2020-11,2022-06
2229,2020-04,2021-09
6538,2021-12,2021-12
1848,2021-03,2024-09
1586,2023-02,2023-02
2196,2022-01,2023-11
9078,2021-03,2024-08
5647,2020-04,2024-09
6646,2021-02,2022-09
6674,2020-11,2023-03
8157,2022-10,2025-01
9713,2020-06,2020-06
3914,2021-06,2021-06
4832,2021-08,2021-08
4035,2024-03,2024-03
2694,2022-07,2022-09
9376,2021-09,2024-11
4140,2023-08,2023-08
3726,2021-02,2021-02
9999,2021-11,2022-11
1349,2021-12,2021-12
1650,2024-02,2024-02
4805,2023-06,2023-06
4784,2023-06,2024-12
7016,2022-12,2022-12
2321,2021-04,2021-04
4065,2020-01,2020-01
4132,2024-07,2024-07
8660,2021-06,2022-07
1112,2022-05,2025-01
1054,2023-05,2023-05
1100,2022-02,2024-11
5874,2021-04,2021-07
7545,2021-07,2021-07
8472,2021-03,2025-03
7792,2020-02,2021-07
4894,2020-08,2020-08
6330,2020-05,2020-05
2195,2021-03,2022-02
5578,2022-01,2022-10
3806,2020-04,2023-12
6452,2020-10,2025-01
4095,2023-07,2023-07
6364,2020-02,2022-06
5819,2021-09,2022-08
4410,2022-02,2022-02
2797,2020-10,2020-10
2630,2024-07,2024-07
9157,2023-08,2023-08
4774,2023-08,2023-10
4758,2023-02,2023-02
1160,2021-07,2021-07
1498,2021-03,2021-03
4888,2020-07,2025-01
3304,2020-04,2024-11
7878,2021-01,2021-01
9230,2021-01,2021-05
1647,2021-12,2024-11
3826,2022-10,2022-10
2835,2023-12,2023-12
8231,2020-12,2020-12
4769,2021-03,2021-03
8260,2021-05,2021-05
6245,2022-12,2022-12
2156,2020-06,2020-06
6196,2021-07,2022-03
5000,2020-06,2024-07
4562,2021-11,2023-03
4372,2021-04,2024-08
1264,2022-07,2024-09
7598,2021-09,2021-09
1882,2020-05,2020-05
6477,2020-11,2024-05
5250,2023-04,2024-11
1438,2023-09,2024-09
2565,2022-10,2024-03
4988,2023-02,2023-02
9964,2021-10,2021-12
2518,2022-08,2022-11
3113,2020-05,2020-05
5989,2022-08,2024-01
1388,2020-02,2023-11
1746,2020-01,2025-02
7924,2022-11,2024-05
8710,2021-05,2021-05
4138,2021-05,2021-05
5612,2020-01,2022-02
8835,2020-08,2021-05
4434,2022-05,2023-12
5589,2023-05,2023-05
9119,2020-02,2020-02
4357,2022-04,2022-04
2711,2020-01,2020-01
2086,2020-03,2024-10
5820,2020-07,2025-01
2075,2021-12,2021-12
2810,2023-08,2023-08
6508,2021-09,2022-04
8458,2020-03,2020-03
1775,2020-07,2020-07
3095,2022-07,2022-07
6854,2021-01,2022-07
8606,2020-01,2021-10
9013,2023-03,2023-03
9564,2020-09,2020-09
9139,2022-10,2022-10
9046,2020-07,2020-07
8175,2020-06,2020-10
4567,2021-11,2021-11
2252,2024-01,2024-09
9798,2020-01,2020-01
4657,2021-01,2024-09
3633,2023-11,2023-11
8807,2020-02,2024-09
6918,2024-09,2024-09
6227,2023-02,2023-02
7715,2020-07,2020-07
8475,2020-05,2021-11
5596,2022-01,2022-01
1501,2020-03,2020-03
7598,2021-09,2022-10
1656,2020-06,2020-06
2752,2021-10,2022-08
6226,2024-02,2024-02
4157,2020-05,2020-10
9836,2021-06,2025-02
7411,2022-09,2024-07
6926,2020-08,2022-04
4132,2024-07,2024-12
3993,2020-11,2025-03
6180,2021-06,2021-06
4733,2020-08,2023-10
8472,2021-03,2022-03
8671,2025-04,2025-04
6818,2020-04,2020-09
5572,2020-03,2020-03
6674,2020-11,2020-11
6705,2023-05,2025-02
6236,2020-08,2023-03
8375,2021-09,2022-05
7769,2022-02,2024-12
9246,2021-01,2022-12
3699,2020-09,2023-04
3218,2022-09,2023-03
1512,2020-01,2020-01
3291,2020-09,2020-09
5542,2020-01,2021-09
6084,2020-09,2023-06
3044,2021-06,2025-02
7595,2022-03,2022-03
7013,2020-10,2020-10
1255,2021-07,2021-07
2552,2022-03,2023-01
6089,2021-03,2021-03
8921,2020-06,2023-05
5212,2021-03,2023-10
8100,2021-12,2023-03
5925,2022-05,2022-05
1971,2021-01,2021-01
9988,2020-04,2020-04
2883,2020-09,2020-09
9226,2020-10,2023-01
4783,2020-03,2020-03
8589,2021-09,2021-09
5673,2021-12,2021-12
1477,2020-04,2020-08
6045,2021-12,2022-10
7932,2020-02,2020-02
8911,2020-01,2024-11
1980,2023-02,2023-02
1934,2020-09,2020-09
9411,2022-05,2022-06
8246,2020-11,2021-09
9195,2021-02,2023-08
3338,2022-01,2022-12
3635,2020-07,2020-07
5628,2022-03,2024-02
2724,2022-08,2022-08
4139,2021-07,2021-07
7979,2021-01,2024-05
5015,2021-05,2023-12
5330,2020-06,2020-06
7208,2020-07,2020-07
9357,2021-12,2021-12
8597,2021-01,2021-01
8776,2020-04,2021-11
5443,2025-01,2025-01
5436,2024-05,2024-06
6801,2023-04,2023-04
8684,2021-10,2021-10
6416,2021-06,2024-01
6164,2023-02,2023-02
3536,2020-12,2021-09
6514,2022-02,2025-03
2088,2022-11,2022-11
3252,2021-01,2022-12
9008,2020-11,2024-12
7586,2021-04,2024-04
1864,2022-10,2023-07
3106,2020-11,2020-11
6067,2020-06,2021-04
7944,2023-05,2024-04
5003,2020-04,2022-03
4279,2020-08,2020-12
3229,2020-03,2020-03
2964,2020-01,2023-09
2780,2020-10,2020-10
6096,2020-01,2021-04
7768,2020-11,2020-11
9748,2020-09,2023-01
6154,2022-07,2022-07
9770,2020-05,2023-07
9682,2023-03,2024-11
7041,2023-07,2023-07
5418,2020-04,2023-09
6094,2021-02,2021-02
4137,2024-04,2024-04
7069,2023-05,2023-05
9375,2023-12,2023-12
6460,2022-06,2023-11
9322,2020-02,2021-10
1459,2023-02,2023-02
6179,2022-09,2022-09
9330,2020-03,2020-03
8390,2025-01,2025-01
5247,2020-05,2020-05
3154,2022-04,2022-04
8755,2022-01,2025-04
5146,2022-05,2022-10
7398,2022-06,2023-06
5018,2022-08,2024-10
5625,2023-10,2023-10
8123,2020-02,2025-04
9717,2021-06,2022-07
7392,2022-01,2023-11
3062,2021-03,2021-03
8495,2020-10,2021-11
4406,2020-09,2020-09
4733,2020-08,2020-08
6761,2023-05,2023-10
7223,2022-05,2022-05
3289,2021-01,2021-09
1399,2021-12,2021-12
5149,2022-07,2023-05
4245,2021-04,2023-06
2516,2020-03,2020-03
4646,2020-02,2020-06
5143,2023-03,2023-10
3348,2020-02,2023-12
6907,2021-12,2022-08
8813,2021-09,2022-12
7459,2021-07,2021-12
3157,2020-05,2020-10
4786,2023-11,2023-11
5868,2022-09,2022-09
9331,2022-05,2022-05
5381,2020-05,2022-04
6857,2024-03,2024-03
8002,2020-10,2020-10
5335,2021-07,2021-07
5301,2023-11,2023-11
6805,2023-10,2023-10
8477,2020-10,2021-08
3839,2021-02,2021-02
2789,2020-10,2020-10
3354,2020-02,2023-03
9668,2021-06,2022-12
5585,2022-10,2022-10
4494,2020-11,2022-08
7457,2020-08,2024-07
8795,2020-04,2023-12
7695,2020-07,2020-07
1498,2021-03,2022-10
1662,2020-08,2022-07
6510,2020-02,2022-09
2323,2020-03,2020-10
4791,2020-09,2024-05
1260,2023-07,2023-07
3150,2020-09,2020-09
3653,2020-10,2023-10
5783,2021-04,2021-04
6841,2020-02,2022-10
3209,2020-11,2020-11
9034,2024-03,2024-03
3991,2023-03,2023-10
6215,2020-04,2020-04
4755,2024-10,2024-10
4170,2020-05,2022-09
8216,2022-06,2022-06
7852,2021-09,2024-05
4065,2020-01,2022-04
2961,2020-12,2020-12
7215,2020-10,2021-10
3705,2021-11,2023-02
5118,2020-07,2021-07
9551,2021-10,2022-07
7269,2020-05,2020-05
4548,2022-08,2022-08
6917,2023-06,2023-06
5073,2020-07,2020-10
6834,2022-05,2023-01
4187,2020-05,2021-08
4636,2020-09,2023-07
6920,2022-05,2022-09
4433,2023-09,2023-09
8361,2020-03,2025-03
2727,2021-04,2021-04
8804,2021-09,2022-06
2403,2023-09,2023-09
6568,2023-03,2023-03
8436,2021-04,2023-10
1439,2021-01,2022-03
9914,2022-02,2022-02
1963,2021-03,2021-03
1450,2022-07,2024-02
8824,2021-01,2021-01
2986,2020-07,2020-07
6688,2024-12,2024-12
6297,2021-10,2021-10
3152,2024-09,2024-09
6371,2020-05,2020-05
9455,2020-02,2020-02
2883,2020-09,2022-04
1484,2020-06,2024-07
1225,2020-12,2022-03
9614,2020-03,2020-03
1049,2023-05,2023-05
2098,2022-12,2022-12
3773,2020-12,2020-12
5582,2020-11,2020-11
1393,2022-09,2023-05
9949,2020-04,2020-04
6727,2022-04,2023-05
6317,2020-06,2023-12
6539,2023-06,2023-06
6550,2020-05,2020-05
5975,2022-03,2022-09
8171,2021-09,2022-10
7403,2020-01,2020-01
7444,2020-01,2020-01
9219,2023-03,2023-03
2710,2020-01,2024-02
5719,2021-01,2021-01
1644,2020-05,2021-02
5430,2022-05,2022-09
1753,2021-11,2021-11
5247,2020-05,2021-09
2737,2021-07,2021-07
5272,2024-05,2024-05
4296,2020-05,2020-05
2746,2024-10,2024-10
7187,2021-01,2021-08
8235,2020-04,2020-11
7872,2023-01,2024-04
6896,2021-03,2024-08
5435,2020-09,2022-04
1894,2020-11,2023-01
8499,2021-11,2021-11
5746,2023-03,2023-03
8333,2020-06,2020-06
8373,2023-05,2023-05
4549,2023-12,2023-12
2187,2024-08,2024-08
4485,2022-03,2022-03
8064,2022-04,2022-04
9544,2020-06,2021-08
5044,2020-07,2020-07
9955,2020-05,2020-05
1044,2023-02,2023-02
4291,2021-04,2021-04
9338,2021-06,2021-06
7453,2020-05,2022-05
8079,2021-06,2025-03
3286,2020-05,2020-10
3605,2024-01,2024-01
6608,2021-08,2022-10
3309,2020-10,2020-10
4024,2022-01,2022-09
5082,2021-01,2021-09
6593,2020-10,2022-05
6716,2020-02,2023-09
7019,2021-12,2021-12
5996,2023-04,2023-04
7236,2023-09,2023-09
9841,2020-05,2020-07
6466,2021-12,2022-04
4487,2021-01,2021-01
1756,2020-07,2023-04
1505,2022-04,2025-04
2198,2021-01,2023-08
7646,2020-05,2020-05
3048,2022-10,2022-10
8105,2023-06,2023-06
5373,2023-09,2023-09
8271,2020-04,2022-05
1452,2020-07,2020-08
7982,2020-04,2020-12
5462,2024-02,2024-02
5554,2020-05,2024-05
8293,2020-04,2020-06
5551,2020-03,2020-09
8998,2020-11,2022-04
4227,2020-09,2020-09
2350,2021-06,2021-06
7251,2020-06,2023-04
8510,2023-06,2023-06
6861,2022-03,2022-03
9024,2021-12,2024-08
6325,2021-05,2021-12
9218,2024-01,2024-01
9577,2020-01,2020-01
9183,2020-06,2022-08
3790,2021-02,2021-02
4831,2022-09,2022-09
2783,2021-03,2022-11
9243,2020-01,2024-04
7852,2021-09,2023-05
3818,2022-01,2022-01
3234,2022-03,2022-11
9587,2020-03,2021-11
3009,2020-09,2024-04
1234,2022-02,2023-10
4467,2020-08,2024-12
1110,2022-06,2022-06
9379,2022-07,2022-07
7879,2020-08,2025-02
2164,2021-07,2021-07
5356,2021-04,2021-04
7223,2022-05,2024-11
6171,2023-09,2023-09
4779,2020-06,2024-11
7584,2021-09,2021-09
6080,2020-04,2020-04
7564,2022-02,2022-02
8374,2022-06,2022-06
7102,2020-07,2022-10
8094,2022-02,2022-02
8875,2023-03,2023-08
6780,2020-07,2024-04
6603,2021-11,2024-12
8139,2025-01,2025-01
4031,2021-05,2021-05
2016,2020-01,2021-10
9802,2021-06,2022-04
3201,2020-06,2020-06
8989,2024-02,2024-03
6907,2021-12,2021-12
3322,2023-03,2023-11
2261,2022-06,2022-06
6927,2020-02,2020-02
3788,2021-07,2023-01
8658,2020-12,2020-12
9621,2021-12,2021-12
5515,2023-06,2024-10
8847,2020-04,2021-10
8074,2020-09,2020-10
5026,2020-06,2024-06
5209,2020-04,2020-04
2457,2022-01,2024-01
4916,2020-01,2020-11
2294,2022-08,2024-11
9328,2020-11,2020-11
7561,2020-09,2020-09
9712,2020-11,2024-07
9161,2020-04,2023-09
5743,2021-01,2021-01
7433,2020-01,2020-01
5529,2021-11,2021-11
8495,2020-10,2022-11
8451,2020-01,2020-01
4459,2021-08,2023-11
9949,2020-04,2024-01
8475,2020-05,2023-08
4957,2020-11,2021-12
7950,2021-06,2023-05
5054,2021-01,2022-03
9890,2021-10,2021-10
6822,2020-06,2022-06
9801,2021-09,2021-09
2118,2024-02,2024-02
3307,2020-11,2020-11
7341,2022-02,2022-02
3009,2020-09,2022-12
2816,2023-08,2023-08
8080,2020-01,2020-01
6022,2021-12,2022-06
3754,2020-05,2020-05
9792,2022-06,2022-06
9605,2020-04,2022-02
8950,2022-01,2024-04
4133,2022-01,2022-01
1796,2021-07,2024-10
3148,2020-06,2020-06
2262,2020-09,2024-03
6125,2022-03,2022-03
3084,2021-06,2021-06
9847,2020-06,2023-04
3602,2021-01,2021-01
3034,2022-07,2022-09
2232,2022-09,2022-09
5489,2021-01,2021-11
7270,2022-12,2022-12
5434,2021-08,2022-12
3465,2020-01,2020-01
6514,2022-02,2022-02
4863,2021-03,2021-03
6780,2020-07,2023-06
5717,2020-05,2020-11
7279,2021-05,2021-05
9822,2020-07,2023-09
1237,2022-08,2022-08
9102,2020-01,2025-04
9635,2020-02,2020-02
5483,2020-05,2020-05
3312,2020-01,2025-01
5874,2021-04,2021-04
1807,2020-03,2020-03
1237,2022-08,2024-10
4479,2020-03,2021-12
4016,2021-05,2024-04
8628,2020-02,2023-10
5420,2020-06,2024-06
2409,2022-01,2022-01
1197,2021-10,2021-10
3849,2022-11,2022-11
4957,2020-11,2020-11
9011,2020-02,2022-08
4614,2020-05,2020-05
6622,2020-12,2020-12
2062,2023-12,2025-02
6848,2021-04,2023-02
6530,2021-08,2022-12
2748,2020-03,2020-03
3944,2020-02,2020-02
8012,2020-06,2021-12
5047,2021-05,2021-05
3089,2021-06,2023-05
8580,2020-01,2025-01
2130,2023-05,2023-05
2609,2020-12,2022-12
4646,2020-02,2020-02
1828,2020-04,2024-07
9840,2020-09,2022-08
6415,2023-06,2023-08
8314,2025-01,2025-01
2144,2023-05,2023-05
1711,2022-05,2022-05
2796,2020-02,2021-10
6679,2020-11,2023-07
6941,2022-01,2022-01
2434,2020-04,2020-04
2380,2022-08,2023-07
7904,2021-09,2022-08
3904,2024-11,2024-11
7415,2021-09,2022-01
6328,2021-02,2022-02
1063,2020-06,2024-05
4106,2022-04,2023-01
7427,2021-09,2024-05
4444,2022-12,2024-06
7855,2020-03,2020-03
3414,2020-02,2024-04
1122,2024-06,2024-06
3461,2020-01,2020-01
7520,2020-11,2022-11
6228,2023-08,2023-08
1769,2022-09,2024-04
8307,2024-08,2024-08
8903,2020-04,2020-04
4576,2025-02,2025-02
4572,2020-01,2020-01
1710,2020-03,2020-03
7930,2023-04,2023-04
6605,2020-03,2020-03
8796,2020-10,2020-10
5647,2020-04,2020-04
7769,2022-02,2023-03
6063,2020-06,2021-08
1455,2020-04,2020-04
7900,2022-11,2022-11
4011,2021-05,2021-05
6795,2023-01,2023-01
7768,2020-11,2021-06
5670,2021-03,2023-06
6475,2020-11,2022-07
4288,2022-03,2023-04
6121,2024-07,2024-07
2113,2020-02,2020-12
7003,2020-04,2020-04
9187,2023-01,2024-12
7334,2020-11,2023-11
6913,2021-05,2021-05
6360,2021-02,2023-06
1684,2022-12,2022-12
4746,2020-03,2020-03
6157,2021-08,2021-08
7474,2020-06,2020-06
5199,2023-03,2023-03
1142,2021-03,2021-03
3095,2022-07,2023-11
5351,2020-02,2020-02
7033,2021-09,2021-10
8424,2024-05,2024-05
8940,2020-01,2020-01
5473,2021-04,2022-03
8039,2021-05,2023-05
4029,2023-02,2023-02
1757,2021-02,2022-04
8973,2024-01,2024-01
3338,2022-01,2022-08
4281,2020-06,2020-12
6101,2020-12,2025-04
4116,2021-06,2025-02
7050,2020-03,2021-01
6007,2022-02,2023-08
5264,2020-03,2022-08
6380,2022-07,2022-07
9941,2020-04,2023-12
5817,2021-11,2021-11
8502,2020-06,2020-08
1824,2020-02,2020-02
9286,2023-10,2023-10
7541,2020-08,2020-08
7181,2021-08,2021-08
4636,2020-09,2021-06
1079,2020-05,2021-10
6067,2020-06,2020-08
9283,2022-05,2023-12
6832,2023-07,2023-07
9673,2020-05,2020-05
3961,2022-09,2022-09
7998,2022-03,2022-03
4020,2022-08,2024-06
3397,2021-06,2021-06
6364,2020-02,2020-02
8992,2020-12,2020-12
7764,2021-05,2021-05
3713,2020-02,2021-04
5431,2022-06,2022-06
4947,2022-09,2022-09
8052,2020-05,2025-02
1753,2021-11,2023-11
7329,2023-08,2025-01
7200,2021-03,2021-03
3765,2020-06,2020-06
7326,2020-03,2021-09
9518,2020-02,2022-05
3775,2020-04,2020-04
5174,2021-01,2021-01
6901,2020-11,2020-11
6308,2021-01,2021-01
4760,2020-05,2020-05
1770,2020-07,2020-07
4733,2020-08,2023-06
2662,2021-10,2021-10
1453,2020-10,2020-10
4123,2023-08,2023-08
2116,2020-05,2021-10
4333,2023-01,2023-01
5058,2021-03,2021-03
1038,2020-07,2020-07
3584,2021-09,2021-09
2257,2024-01,2024-01
9211,2022-11,2022-11
1509,2021-08,2021-08
4939,2024-04,2024-04
3488,2020-04,2021-05
4970,2022-05,2024-03
4552,2022-09,2023-07
1079,2020-05,2020-10
2303,2021-01,2021-10
4007,2022-01,2022-01
7986,2023-06,2023-06
2841,2020-07,2021-11
1297,2020-08,2020-08
2600,2021-03,2022-12
8961,2022-08,2024-12
1225,2020-12,2020-12
2723,2020-07,2023-10
2297,2021-02,2021-02
6615,2021-03,2022-01
3853,2022-06,2025-01
9676,2022-06,2024-05
9360,2020-07,2023-01
2863,2021-10,2021-10
6121,2024-07,2025-02
5988,2022-08,2022-08
2860,2021-05,2022-12
1959,2021-10,2022-08
8408,2023-11,2024-11
3304,2020-04,2020-04
1543,2020-04,2022-06
1763,2022-07,2022-07
9514,2020-05,2022-02
4311,2020-07,2020-07
2868,2022-06,2022-06
3748,2020-07,2020-07
1206,2022-11,2022-11
4517,2020-01,2020-01
2246,2020-05,2020-05
6739,2021-09,2023-09
7297,2022-05,2024-04
1703,2021-12,2024-11
4608,2024-01,2024-01
8656,2020-06,2021-11
5753,2020-04,2020-07
4524,2022-10,2024-04
9095,2021-11,2024-02
2367,2021-10,2021-10
2815,2020-01,2025-04
8672,2021-08,2021-08
9798,2020-01,2020-01
1115,2021-04,2022-11
6457,2021-10,2022-01
5203,2021-01,2021-01
8248,2021-04,2023-02
3795,2021-03,2022-08
5896,2020-08,2023-01
6537,2020-05,2020-05
5635,2021-02,2022-10
6914,2020-10,2024-07
9550,2024-12,2024-12
1993,2022-03,2024-03
8329,2021-06,2021-06
1043,2020-06,2025-01
6241,2020-01,2020-01
7764,2021-05,2024-02
2020,2020-04,2023-09
9260,2022-01,2022-01
9063,2020-05,2022-12
4722,2022-10,2022-10
8364,2020-11,2020-11
5818,2024-03,2024-03
9354,2020-09,2020-09
1127,2021-03,2021-03
8239,2020-01,2020-02
8253,2020-10,2022-07
3253,2022-07,2022-07
1422,2021-02,2022-02
9964,2021-10,2023-01
1178,2022-10,2024-01
3582,2020-04,2020-04
5188,2020-07,2021-10
7280,2020-02,2020-02
1647,2021-12,2022-03
5961,2021-06,2021-06
2052,2021-05,2024-04
5475,2022-04,2022-04
2272,2020-01,2020-01
1803,2021-03,2023-10
9859,2022-04,2022-04
8137,2021-05,2023-02
7644,2020-06,2020-07
2467,2020-10,2020-10
1917,2020-06,2024-10
1413,2021-04,2021-04
9896,2021-10,2021-10
9886,2021-07,2025-04
2973,2022-03,2022-03
2635,2020-05,2023-02
6493,2021-02,2022-06
7588,2020-12,2020-12
2166,2022-10,2023-06
3117,2024-02,2024-02
1474,2020-03,2020-03
3511,2024-02,2024-02
7916,2020-11,2024-03
8916,2022-05,2024-05
1657,2021-01,2021-01
4369,2024-05,2024-05
6734,2021-01,2024-05
8407,2022-06,2022-06
8215,2020-11,2020-11
6285,2022-01,2022-01
3437,2021-12,2023-11
3991,2023-03,2023-03
8770,2020-07,2020-07
9225,2023-05,2023-11
3808,2024-01,2024-01
4521,2023-01,2023-01
8743,2021-04,2021-04
1260,2023-07,2024-01
1491,2021-11,2023-02
4976,2020-08,2020-08
7941,2021-10,2024-02
9659,2021-07,2024-03
5688,2021-08,2021-08
3217,2022-08,2022-08
4809,2021-03,2021-07
6682,2022-10,2022-10
2268,2021-01,2023-02
7820,2021-08,2021-08
3720,2025-02,2025-02
8754,2024-09,2024-09
4844,2022-09,2022-09
7396,2021-09,2023-09
2709,2024-06,2024-08
5027,2020-02,2025-04
2911,2021-04,2021-04
2505,2022-12,2022-12
4215,2020-05,2021-02
6625,2023-12,2025-01
4469,2020-04,2020-04
7874,2020-01,2024-07
4194,2023-08,2024-12
5641,2021-04,2021-04
6948,2023-05,2023-05
6021,2020-12,2024-05
3413,2021-10,2021-10
8654,2025-03,2025-03
5341,2020-09,2020-09
6446,2022-10,2023-04
3731,2020-07,2020-07
9707,2020-10,2020-10
5919,2021-07,2023-07
2796,2020-02,2022-10
3644,2020-12,2020-12
7682,2022-01,2024-10
3844,2022-05,2023-02
7347,2020-05,2020-05
9210,2023-08,2023-08
5148,2020-02,2024-12
6295,2021-09,2021-09
9655,2020-07,2023-06
2937,2023-05,2023-10
2001,2023-05,2023-05
5277,2022-07,2024-08
2233,2021-12,2023-09
5554,2020-05,2020-05
3906,2020-06,2020-06
1798,2020-05,2022-12
3810,2021-08,2025-01
4220,2020-06,2020-06
9243,2020-01,2020-01
7627,2021-11,2022-11
8838,2020-03,2025-03
7290,2021-07,2022-10
4368,2020-02,2020-02
2163,2021-02,2021-02
7811,2020-10,2020-10
7377,2022-03,2022-03
7186,2023-05,2024-12
7770,2020-11,2020-11
6071,2020-01,2023-08
2046,2022-02,2022-02
1605,2020-08,2020-08
7958,2021-12,2023-10
8172,2021-10,2021-10
1147,2020-10,2021-06
6217,2020-01,2020-01
4129,2020-04,2022-09
1026,2024-06,2024-06
4067,2021-11,2021-11
3704,2020-06,2023-09
9865,2024-01,2024-01
4716,2020-10,2020-10
3828,2021-07,2021-08
2309,2021-01,2024-07
9978,2022-07,2022-07
1601,2020-12,2024-10
7472,2020-12,2020-12
8416,2020-01,2023-07
3685,2020-03,2020-03
2105,2022-12,2022-12
5418,2020-04,2021-04
1226,2020-02,2020-02
9000,2022-02,2024-04
9736,2020-06,2020-06
6799,2022-08,2022-08
9500,2021-07,2021-11
5477,2023-03,2023-03
8709,2023-01,2023-07
9024,2021-12,2021-12
9254,2021-02,2023-08
1470,2022-02,2022-02
8829,2023-06,2023-07
9759,2023-11,2025-04
7388,2021-08,2021-08
8684,2021-10,2024-10
2633,2021-03,2021-09
4578,2021-07,2022-01
